nav_id,lon,lat,order
0,-80.1150898,26.7877536,0
2403,-80.10882161830634,26.77798368019287,1
2402,-80.1088222626444,26.777901158150506,2
2401,-80.1087303217269,26.777900579793002,3
2400,-80.10872967732237,26.777983101833303,4
2391,-80.10835331812632,26.777971170339487,5
2390,-80.1083539628026,26.777888648307524,6
2389,-80.10826202190691,26.77788806964639,7
2388,-80.10826137716418,26.777970591676294,8
2399,-80.10792756797095,26.777981150472872,9
2398,-80.1079282129553,26.777898628450604,10
2397,-80.10783627206226,26.77789804951301,11
2394,-80.10780666299036,26.777880968491132,12
2395,-80.10780601791863,26.77796349051087,13
2396,-80.10783562701145,26.777980571533206,14
2392,-80.10771407697641,26.77796291149268,15
2393,-80.1077147221146,26.777880389475012,16
1326,-80.10735248775069,26.77796779065292,17
1325,-80.10735313315043,26.777885268643452,18
1324,-80.10726119228256,26.77788468933295,19
1323,-80.10726054681638,26.777967211340354,20
1532,-80.10724242221691,26.7780715793263,21
1533,-80.10733436323483,26.77807215865271,22
1534,-80.1073337178163,26.778154680659572,23
1531,-80.10724177673194,26.778154101331097,24
1328,-80.10722819215295,26.778249869321098,25
1329,-80.10732013331412,26.778250448660305,26
1330,-80.10731948788029,26.77833297066477,27
1327,-80.10722754665268,26.778332391323502,28
2254,-80.10729879342935,26.77850909867156,29
2255,-80.10729814797287,26.778591620672536,30
2256,-80.10728976348233,26.778628708676475,31
2257,-80.10728911801598,26.778711230675853,32
2252,-80.1072745835679,26.778821338684622,33
2253,-80.10727393808519,26.778903860681414,34
2250,-80.10725325371156,26.77914815869694,35
2251,-80.10725260820426,26.779230680689444,36
2248,-80.10716066625521,26.779230101286863,37
2249,-80.10716131182896,26.77914757929643,38
1186,-80.10711788151748,26.779990469279333,39
1187,-80.10720982407798,26.77999104872485,40
1188,-80.10720917851573,26.780073570706552,41
1058,-80.10720959412991,26.780115438726888,42
1059,-80.10720894856401,26.78019796070714,43
1056,-80.10711700583686,26.780197381256926,44
1057,-80.10711765146922,26.78011485927874,45
1185,-80.10711723588877,26.78007299125897,46
1061,-80.10710376135849,26.78041303927315,47
1062,-80.10719570425904,26.780413618736265,48
1063,-80.10719505867473,26.780496140712724,49
1060,-80.10710311570773,26.780495561247548,50
1065,-80.10709276124865,26.780706159268494,51
1066,-80.10718470438506,26.7807067387446,52
1067,-80.1071840587846,26.780789260717395,53
1064,-80.10709211558174,26.780788681239226,54
1069,-80.10708282114635,26.780978799264243,55
1070,-80.10717476450216,26.780979378752235,56
1071,-80.10717411888689,26.781061900721635,57
1068,-80.10708217546461,26.781061321231576,58
1190,-80.1070700210645,26.781201619259306,59
1191,-80.10716196459948,26.78120219876006,60
1192,-80.10716131896872,26.78128472072657,61
1189,-80.10706937536727,26.78128414122376,62
1194,-80.1070622809946,26.781388859256104,63
1195,-80.10715422468023,26.78138943876561,64
1196,-80.10715357903864,26.781471960729778,65
1193,-80.10706163528654,26.781471381218203,66
1198,-80.10704898085545,26.781759549250395,67
1199,-80.1071409248394,26.781760128775932,68
1200,-80.1071402791778,26.781842650735477,69
1197,-80.1070483351274,26.781842071207876,70
1202,-80.10704150078293,26.78195323924725,71
1203,-80.10713344492272,26.781953818781506,72
1204,-80.1071327992503,26.78203634073862,73
1201,-80.10704085504405,26.7820357612023,74
1206,-80.10703675070117,26.782168059244867,75
1207,-80.10712869501391,26.78216863878649,76
1208,-80.10712804933205,26.782251160741,77
1205,-80.10703610495285,26.782250581197314,78
1210,-80.10702547060174,26.78243464924023,79
1211,-80.10711741512898,26.782435228794498,80
1212,-80.1071167694315,26.78251775074565,81
1209,-80.1070248248378,26.78251717118932,82
1049,-80.10701446050635,26.78269059923572,83
1050,-80.10710640523952,26.78269117880224,84
1051,-80.10710575952692,26.78277370075016,85
1048,-80.10701381472727,26.782773121181567,86
1214,-80.10699472041172,26.782952919228443,87
1215,-80.10708666535575,26.78295349881301,88
1216,-80.10708601962153,26.78303602075743,89
1213,-80.10699407461104,26.783035441170792,90
1218,-80.10699157033696,26.78314815922664,91
1219,-80.1070835154382,26.783148738817157,92
1220,-80.10708286969626,26.783231260759226,93
1217,-80.10699092452853,26.78323068116665,94
1223,-80.10677995558369,26.78324352892059,95
1224,-80.10677930961955,26.783326050854708,96
1221,-80.10668736438309,26.783325471063225,97
1222,-80.10668801041368,26.78324294913117,98
1227,-80.10657073565505,26.78323954899078,99
1228,-80.10657008953974,26.78332207092023,100
1225,-80.10647814431174,26.78332149099304,101
1226,-80.10647879049351,26.783238969065653,102
1231,-80.10622560576839,26.783222499106397,103
1232,-80.10622495940397,26.78330502102826,104
1229,-80.10613301419838,26.783304440877412,105
1230,-80.10613366062925,26.78322191895762,106
1235,-80.10570939594564,26.78321553927962,107
1240,-80.10570677918027,26.783228271190236,108
1236,-80.10570874920815,26.783298061189917,109
1233,-80.10561680402114,26.78329748070418,110
1237,-80.10561483404955,26.783227690704628,111
1234,-80.10561745082511,26.783214958795956,112
1238,-80.10561548085298,26.78314516879563,113
1239,-80.10570742591723,26.78314574927918,114
1241,-80.10562897415576,26.78298473071321,115
1244,-80.1057209190911,26.78298531118479,116
1243,-80.10572156581101,26.782902789270587,117
1242,-80.10562962094215,26.782902208801072,118
1245,-80.10564932425937,26.782753220723716,119
1248,-80.10574126900869,26.782753801177464,120
1247,-80.1057419157074,26.7826712792601,121
1246,-80.10564997102456,26.782670698808417,122
67,-80.10698933010723,26.783741119223485,123
68,-80.10708127568617,26.783741698827285,124
69,-80.107080629926,26.7838242207624,125
66,-80.10698868428058,26.78382364115653,126
59,-80.1069734599607,26.784133199216875,127
60,-80.10706540585517,26.784133778838804,128
61,-80.10706476007255,26.784216300768982,129
72,-80.10707229591446,26.78428179883883,130
73,-80.10707165013268,26.78436432076745,131
70,-80.10697970405229,26.78436374114498,132
71,-80.10698034990057,26.784281219218425,133
58,-80.10697281411161,26.784215721144996,134
63,-80.10696709975718,26.784662619212693,135
64,-80.10705904607808,26.784663198849312,136
65,-80.10705840027603,26.784745720773188,137
62,-80.10696645388867,26.7847451411345,138
75,-80.10695327962065,26.78502703920685,139
76,-80.10704522623483,26.785027618859704,140
77,-80.1070445804126,26.785110140779025,141
74,-80.10695263373195,26.785109561124102,142
79,-80.10694265947156,26.78542065920188,143
80,-80.10703460640264,26.785421238869493,144
81,-80.10703396056171,26.78550376078399,145
78,-80.10694201356414,26.785503181114308,146
83,-80.10693169936651,26.785701239197284,147
84,-80.10702364652342,26.78570181887761,148
85,-80.10702300066671,26.785784340788588,149
82,-80.10693105344332,26.785783761106195,150
416,-80.10691951924264,26.786031519192097,151
417,-80.10701146666537,26.786032098886917,152
418,-80.1070108207906,26.78611462079377,153
415,-80.1069188733014,26.786114041096887,154
388,-80.10690431911604,26.786371669185915,155
389,-80.10699626681249,26.786372248897393,156
390,-80.10699562091722,26.78645477079995,157
387,-80.10690367315428,26.786454191086406,158
384,-80.10688329898339,26.786732919177833,159
385,-80.10697524697044,26.786733498910166,160
386,-80.10697460104984,26.786816020808033,161
383,-80.10688265299633,26.786815441073635,162
393,-80.10689890709628,26.786971418939565,163
380,-80.10687662888803,26.7869845791747,164
392,-80.10680695891944,26.786970839152936,165
391,-80.10680631287049,26.787053361044233,166
