nav_id,lon,lat,order
0,-80.1150898,26.7877536,0
2797,-80.11505151150625,26.787507150124615,1
10,-80.11457370411571,26.787388788429393,2
13,-80.11422790467412,26.78729886648381,3
12,-80.11413595605,26.787298291447932,4
28,-80.11184979692965,26.787235630731796,5
52,-80.10755928857478,26.78713321938795,6
56,-80.10733817701218,26.787137468794675,7
55,-80.10724622869049,26.787136889289854,8
3271,-80.10721977523296,26.787132519887155,9
3272,-80.10702727998675,26.787129752192115,10
382,-80.10696793114523,26.78706768081117,11
380,-80.10687662888803,26.7869845791747,12
392,-80.10680695891944,26.786970839152936,13
3532,-80.09954525686251,26.78693128948624,14
3534,-80.09953469038011,26.787198658582195,15
3535,-80.0985523313284,26.787183693757033,16
3536,-80.09855568408967,26.787275278456118,17
3537,-80.09845840887773,26.787273179136676,18
2858,-80.09832549488938,26.786316478824563,19
2857,-80.09813669424942,26.78613925893497,20
823,-80.09677111082817,26.78612096073919,21
552,-80.09666980691979,26.78611257403258,22
579,-80.09541033069416,26.785985132782812,23
580,-80.09540967643063,26.78606765442696,24
598,-80.09527700329963,26.786803805542455,25
603,-80.09535760115801,26.787053122817547,26
601,-80.09526499880876,26.78713505716624,27
604,-80.09535694682607,26.78713564444805,28
607,-80.09531957150945,26.78786381284324,29
606,-80.09522762290626,26.787863225522443,30
605,-80.09522696845733,26.787945747140544,31
608,-80.095318917127,26.787946334463438,32
611,-80.0952853818598,26.788675132867667,33
610,-80.09519343260364,26.78867454550827,34
609,-80.09519277810696,26.788757067116126,35
612,-80.09528472742961,26.788757654477614,36
711,-80.09525043214177,26.78932182288971,37
712,-80.09524977766796,26.78940434449133,38
709,-80.095157827825,26.789403757094075,39
816,-80.09515184762952,26.78939978452198,40
710,-80.09515848236529,26.789321235494555,41
815,-80.09515250217402,26.78931726292255,42
814,-80.09506055240372,26.78931667546391,43
813,-80.09505989779272,26.78939919706125,44
812,-80.09480171749121,26.78938117463154,45
811,-80.09480237228844,26.789298653039893,46
810,-80.09471042254206,26.78929806535434,47
809,-80.09470976767834,26.7893805869439,48
3279,-80.09458666752678,26.78936320888961,49
3280,-80.09415128335266,26.789504244618612,50
716,-80.09407745725946,26.789482554858772,51
715,-80.09407811258345,26.78940003328486,52
714,-80.0939861627738,26.789399445127103,53
719,-80.09392307263408,26.78939176333683,54
713,-80.09398550738332,26.789481966698926,55
720,-80.09392241719819,26.789474284907286,56
717,-80.09383046733268,26.78947369664697,57
732,-80.0938057471515,26.789466564943787,58
718,-80.09383112283506,26.7893911750786,59
731,-80.09380640267156,26.789384043375907,60
730,-80.09371445288174,26.7893834550421,61
729,-80.09371379729518,26.78946597660788,62
736,-80.09338869698988,26.78945244507433,63
829,-80.09335864697982,26.789455555083748,64
733,-80.09329674715558,26.789451856467977,65
826,-80.09326669714379,26.78945496645783,66
735,-80.09338935281119,26.789369923515824,67
828,-80.09335930282298,26.789373033525965,68
734,-80.09329740304338,26.789369334911573,69
827,-80.09326735305342,26.789372444902146,70
747,-80.09301708293306,26.789350703640604,71
748,-80.09301642684302,26.789433225190802,72
745,-80.0929244770337,26.789432636343182,73
746,-80.09292513319023,26.789350114795084,74
751,-80.0926622430532,26.789341933759697,75
752,-80.09266158670675,26.789424455301877,76
749,-80.09256963691355,26.78942386622409,77
750,-80.0925702933265,26.789341344684008,78
755,-80.09182066333273,26.78930816404196,79
756,-80.09182000637851,26.789390685565245,80
767,-80.09181188344311,26.78956540404902,81
768,-80.09181122647522,26.789647925569113,82
771,-80.09180675352309,26.789752794053733,83
772,-80.09180609654614,26.78983531557152,84
683,-80.09179128377376,26.790340644068323,85
681,-80.09169867619302,26.790422575915457,86
679,-80.09176423414624,26.791210744091323,87
678,-80.09167228293623,26.791210154394758,88
677,-80.09167162582051,26.79129267589248,89
680,-80.09176357709704,26.791293265591143,90
686,-80.09164960262345,26.792036484384077,91
687,-80.09174155449894,26.792037074112134,92
688,-80.0917408974098,26.79211959560181,93
685,-80.09164894546781,26.79211900587165,94
690,-80.09164057250692,26.79234491437991,95
691,-80.0917325246308,26.792345504120096,96
692,-80.09173186752635,26.792428025605968,97
689,-80.09163991533596,26.792427435863686,98
695,-80.09172165484921,26.79285981413197,99
694,-80.09162970231102,26.792859224374286,100
693,-80.09162904511756,26.792941745851817,101
696,-80.09172099772225,26.7929423356116,102
697,-80.0918490951922,26.792946865925693,103
698,-80.09184975222661,26.792864344443178,104
699,-80.09194170477454,26.792864934058095,105
700,-80.09194104780663,26.792947455542716,106
