nav_id,lon,lat,order
0,-80.1150898,26.7877536,0
3361,-80.11515848909926,26.787286909059272,1
3362,-80.11516258273328,26.787094251871157,2
1808,-80.11530466610783,26.786025961819345,3
3357,-80.1152714869672,26.785440657947095,4
3358,-80.11517962832379,26.785382520542026,5
1043,-80.11509224350434,26.785318708258483,6
1040,-80.11500029645438,26.78531813382283,7
1046,-80.11303606365666,26.783859326829816,8
1045,-80.11294411783386,26.783858751088506,9
1044,-80.11294347631011,26.78394127315399,10
1047,-80.11303542219939,26.783941848897356,11
1041,-80.11500093652892,26.785235611727373,12
1042,-80.11509288351242,26.78523618616098,13
3358,-80.11517962832379,26.785382520542026,14
3526,-80.11550517738827,26.78558177383786,15
3527,-80.11565521566442,26.785594527116928,16
3524,-80.11883223025448,26.78764104694007,17
3525,-80.1190920282436,26.787378092870465,18
2567,-80.11910003704477,26.78733660516739,19
2570,-80.11919198582311,26.787337176981794,20
2569,-80.11919262292201,26.78725465481643,21
2568,-80.11910067421016,26.787254083004058,22
2575,-80.11914010856079,26.787013021084352,23
2578,-80.11923205707936,26.787013592866376,24
2577,-80.11923269414034,26.786931070696347,25
2576,-80.11914074568826,26.786930498916362,26
2571,-80.1191392473061,26.78674236518987,27
2574,-80.11923119560653,26.786742936967123,28
2573,-80.11923183266067,26.786660414793964,29
2572,-80.11913988442672,26.786659843018743,30
2559,-80.11917189760803,26.786045205211746,31
2562,-80.11926384534748,26.786045776954087,32
2561,-80.11926448235874,26.78596325477207,33
2560,-80.11917253468579,26.78596268303177,34
2495,-80.11918967783771,26.785508925226114,35
2498,-80.11928162514545,26.785509496946357,36
2497,-80.11928226212906,26.785426974757698,37
2496,-80.11919031488779,26.7854264030395,38
2487,-80.1191095780597,26.784909025208638,39
2490,-80.11920152488207,26.784909596969047,40
2489,-80.11920216190705,26.78482707477519,41
2488,-80.11911021515117,26.784826503016806,42
2502,-80.11895497461312,26.784455277044493,43
2501,-80.11895561180383,26.78437275485082,44
2491,-80.11893752823829,26.78433626515986,45
2494,-80.1190294745949,26.784336837020675,46
2493,-80.11903011172848,26.784254314823965,47
2526,-80.11883754437528,26.783956877079294,48
2525,-80.11883818163717,26.783874354882425,49
2554,-80.11854810410102,26.783530137168285,50
2553,-80.11854874156043,26.783447614972882,51
2518,-80.11810294374257,26.783036717305798,52
2517,-80.11810358151025,26.782954195114566,53
2516,-80.11801163629065,26.782953622680065,54
2522,-80.11758928336363,26.782556347464833,55
2521,-80.11758992148945,26.78247382527944,56
2520,-80.11749797666961,26.78247325252104,57
2530,-80.11709633300424,26.78210636761747,58
2529,-80.11709697147407,26.782023845437823,59
2533,-80.11662137144081,26.781545505589946,60
2546,-80.11621568227656,26.781082237889272,61
2545,-80.11621632135481,26.78099971571733,62
2542,-80.11613913219736,26.78095221791273,63
2541,-80.11613977132737,26.780869695740982,64
2538,-80.11605988211394,26.780813957937,65
2537,-80.11606052129743,26.780731435765404,66
2555,-80.11610653892048,26.78032680427257,67
2556,-80.11610717805674,26.78024428209427,68
2563,-80.11591802911812,26.779694454219232,69
2564,-80.11591866837315,26.779611932037763,70
2547,-80.11588707925695,26.77933527421449,71
2549,-80.11597966070981,26.779253325769343,72
3373,-80.11593849500294,26.779172658804114,73
3374,-80.11596473143558,26.778280513011058,74
3371,-80.11589842346068,26.778190530558422,75
3372,-80.11581003232153,26.77818884212091,76
2669,-80.11574792997823,26.777303125816484,77
2683,-80.11568525026613,26.776743784187445,78
2684,-80.11568588960768,26.776661261976802,79
2675,-80.11571484054312,26.776103564207435,80
2676,-80.11571547984556,26.77602104198867,81
2703,-80.11574146085982,26.775365584227956,82
2704,-80.11574210012256,26.775283062000003,83
2690,-80.11591854918555,26.773419337951292,84
2689,-80.11591918826635,26.77333681569672,85
2698,-80.11595228892743,26.77272297793789,86
2696,-80.11586099110579,26.772639882047972,87
2694,-80.11598536866829,26.772024597924695,88
2692,-80.11589407136493,26.771941502061175,89
2710,-80.11601462843846,26.771405297913017,90
2708,-80.11592333159474,26.771322202072845,91
2714,-80.11603850820782,26.770789037903043,92
2712,-80.1159472118254,26.77070594208283,93
2718,-80.11606065794716,26.770097167893294,94
2716,-80.11596936208606,26.770014072092575,95
2634,-80.11608714768649,26.76940113788218,96
2632,-80.11599585234671,26.7693180421037,97
2630,-80.11611356745432,26.768778407871377,98
2628,-80.1160222725789,26.7686953121145,99
2622,-80.11613563722106,26.768157077861943,100
2620,-80.11604434281216,26.768073982123926,101
2638,-80.11616118697874,26.767509117851315,102
2636,-80.11606989305444,26.767426022134565,103
2618,-80.11618897673765,26.76686207783999,104
2616,-80.11609768329555,26.76677898214589,105
2626,-80.11621375648943,26.766199527829535,106
2624,-80.1161224635438,26.76611643215633,107
3518,-80.11613221253066,26.76592120050162,108
3519,-80.11612922081088,26.765629446641924,109
2731,-80.11614834510861,26.765503684519352,110
2734,-80.11624027622912,26.765504257818414,111
2733,-80.11624091485818,26.765421735464486,112
2732,-80.11614898380408,26.765421162167463,113
3406,-80.11625314974219,26.765305638164723,114
3407,-80.11638907622292,26.7653082805647,115
1538,-80.11648193467285,26.765178515379816,116
1555,-80.11648832618357,26.765148527739292,117
1554,-80.11648896462354,26.765066005375676,118
1547,-80.11651363600818,26.764672847729443,119
1546,-80.11651427441669,26.764590325359734,120
1543,-80.11652689579402,26.764109037723006,121
1542,-80.11652753417735,26.764026515346433,122
1551,-80.11653253575169,26.763994707720776,123
1550,-80.11653317412778,26.763912185342747,124
1575,-80.11653916571855,26.76390299771833,125
1574,-80.11653980408731,26.763820475339077,126
1579,-80.11657947556401,26.76346656770393,127
1578,-80.11658011389156,26.763384045318706,128
1571,-80.11659688547638,26.763224337697494,129
1564,-80.11655869641473,26.762710074700852,130
1565,-80.11655933473637,26.762627552307286,131
1560,-80.1165791765069,26.762505774710935,132
1561,-80.11657981480809,26.76242325231452,133
1687,-80.11663510673016,26.762016284737374,134
1688,-80.11663574497739,26.76193376233402,135
1689,-80.11672767323664,26.761934335246455,136
1556,-80.1166922769887,26.76144308476555,137
1559,-80.11678420485445,26.761443657631638,138
1558,-80.11678484297812,26.761361135218284,139
